,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,tag
157,BlairV,iviangita,cadcad bootcamp sessions,Token Engineering Commons,2021-04-30,praise,20000.0,200.0,100.0,0.003026138677,3.631366412,16.15361151,TEC9
158,BlairV,iviangita,good job cadcad course,Token Engineering Commons,2021-05-07,praise,10000.0,100.0,100.0,0.001662949434,1.995539321,16.15361151,TEC2
159,BlairV,iviangita,awesome job hosting cadcad bootcamp,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.15361151,TEC1
160,BlairV,JessicaZartler,work running cadcad bootcamp,Commons Stack,2021-05-03,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,16.15361151,TEC15
161,BlairV,iviangita,inspired discussions around holistic well flow energy,Token Engineering Commons,2021-05-07,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,16.15361151,TEC1
162,BlairV,iviangita,organizing cadcad bootcamp every friday,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,16.15361151,TEC1
163,BlairV,iviangita,joining tec community call https youtu carix3rovx0,Token Engineering Commons,2021-05-07,praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,16.15361151,TEC15
164,BlairV,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-05-08,te praise,500.0,25.0,100.0,0.0004317674408,0.518120929,16.15361151,TEC1
165,cranders71,liviade,delightful blogpost https medium com token engineering commons economy choice v2 4f7c9fb42d99,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,15.11309888,TEC1
166,cranders71,GriffGreen,many community members user testing last month slowly surely make project something proud release,Token Engineering Commons,2021-05-03,general,1000.0,100.0,200.0,0.001023154349,1.227785219,15.11309888,TEC8
167,cranders71,cranders71,attending 1hive tec hatch params party individuals attendance praise channel help join us,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,15.11309888,TEC3
168,cranders71,Tam2140,highly productive community stewards call,Token Engineering Commons,2021-04-28,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,TEC8
169,cranders71,naynaysoo,joining hatch communications hack session,Token Engineering Commons,2021-04-28,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,TEC1
170,cranders71,iviangita,helping suga taking block,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,TEC2
171,cranders71,iviangita,contributions glossary,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,TEC1
172,cranders71,zeptimusQ,yesterday restrospective meeting awesome sprint,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,15.11309888,TEC2
173,cranders71,Tam2140,joining community stewards sync yesterday,Token Engineering Commons,2021-05-06,praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,15.11309888,TEC8
174,cranders71,zeptimusQ,joining common swarm weekly sync,Token Engineering Commons,2021-05-03,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,15.11309888,TEC5
175,cranders71,chuygarcia92,joining comms wg call,Token Engineering Commons,2021-05-04,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,15.11309888,TEC1
176,cranders71,iviangita,joining legal weekly call,Token Engineering Commons,2021-05-07,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,15.11309888,TEC4
177,cranders71,liviade,joining soft gov call yesterday,Token Engineering Commons,2021-04-28,praise,1000.0,70.0,100.0,0.0006276224767,0.7531469721,15.11309888,TEC2
178,cranders71,iviangita,joining tec community call https youtu carix3rovx0,Token Engineering Commons,2021-05-07,praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,15.11309888,TEC15
179,cranders71,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-30,commons stack,500.0,25.0,100.0,0.0004317674408,0.518120929,15.11309888,TEC1
180,cranders71,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-04-30,te praise,500.0,25.0,100.0,0.0004317674408,0.518120929,15.11309888,TEC1
181,cranders71,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-05-07,commons stack,500.0,25.0,100.0,0.0004317674408,0.518120929,15.11309888,TEC1
182,cranders71,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-05-08,te praise,500.0,25.0,100.0,0.0004317674408,0.518120929,15.11309888,TEC1
183,rdfbbx#6437,Letty#5399,bot server hacking ivy already catching praise channel command glitch making count,Token Engineering Commons,2021-05-01,omega,20000.0,300.0,300.0,0.003944897995,4.733877594,14.67233897,TEC16
184,rdfbbx#6437,Vyvy-vi#5040,work praisebot,Token Engineering Commons,2021-05-01,omega,20000.0,100.0,200.0,0.003006659934,3.607991921,14.67233897,TEC1
185,rdfbbx#6437,iviangita,work discord bots,Commons Stack,2021-05-03,praise,1000.0,150.0,200.0,0.001182773816,1.419328579,14.67233897,TEC1
186,rdfbbx#6437,iviangita,looking bot issue apostrophes,Token Engineering Commons,2021-05-03,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,14.67233897,TEC5
187,rdfbbx#6437,iviangita,solving praise bot apostrophe issue,Token Engineering Commons,2021-05-03,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,14.67233897,TEC16
188,rdfbbx#6437,iviangita,working apostrophe issue praise bot,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,14.67233897,TEC16
189,rdfbbx#6437,Vyvy-vi#5040,working apostrophe issue praise bot,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,14.67233897,TEC16
190,Nuggan#5183,GriffGreen,jake countless hours put building dashboard ready play,Token Engineering Commons,2021-05-03,general,1000.0,200.0,400.0,0.001941913667,2.3302964,14.54507931,TEC15
191,Nuggan#5183,iviangita,hosting params party jess joined,Token Engineering Commons,2021-05-07,praise,10000.0,100.0,100.0,0.001662949434,1.995539321,14.54507931,TEC3
192,Nuggan#5183,iviangita,hosting leading lot params parties,Token Engineering Commons,2021-05-07,praise,10000.0,100.0,100.0,0.001662949434,1.995539321,14.54507931,TEC3
193,Nuggan#5183,iviangita,running hatch params parties,Token Engineering Commons,2021-05-07,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,14.54507931,TEC3
194,Nuggan#5183,iviangita,params party going,Token Engineering Commons,2021-05-07,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,14.54507931,TEC3
195,Nuggan#5183,iviangita,awesome memes,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,200.0,0.001023154349,1.227785219,14.54507931,TEC1
196,Nuggan#5183,iviangita,excellent work hatch dashboard,Token Engineering Commons,2021-04-30,praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,14.54507931,TEC6
197,Nuggan#5183,GriffGreen,amazing memes week,Token Engineering Commons,2021-05-03,memes,1000.0,100.0,100.0,0.000723394157,0.8680729884,14.54507931,TEC1
198,Nuggan#5183,chuygarcia92,putting together params party,Token Engineering Commons,2021-05-06,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,14.54507931,TEC3
199,Nuggan#5183,chuygarcia92,attending one today params parties tec,Token Engineering Commons,2021-05-06,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,14.54507931,TEC3
200,Nuggan#5183,sembrestels,coming hatch dashboard party today,Token Engineering Commons,2021-05-04,praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,14.54507931,TEC3
201,Mount Manu#3530,chuygarcia92,epic hour sync call comms tec greatly anticipated video working,Token Engineering Commons,2021-04-28,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,13.61524525,TEC1
202,Mount Manu#3530,zeptimusQ,energy onboarding video looling super sweet thanks buddy,Token Engineering Commons,2021-05-06,praise,1000.0,100.0,300.0,0.001322914541,1.587497449,13.61524525,TEC6
203,Mount Manu#3530,chuygarcia92,valuable content contributions tec,Token Engineering Commons,2021-04-27,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,13.61524525,TEC15
204,Mount Manu#3530,iviangita,awesome contributions content video,Token Engineering Commons,2021-05-07,praise,1000.0,150.0,100.0,0.0008830136242,1.059616349,13.61524525,TEC1
205,Mount Manu#3530,JuankBell,great comms videos,Token Engineering Commons,2021-04-27,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,13.61524525,TEC1
206,Mount Manu#3530,Tam2140,sharing draft tec video comms call today,Token Engineering Commons,2021-04-27,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,13.61524525,TEC1
207,Mount Manu#3530,Tam2140,highly productive community stewards call,Token Engineering Commons,2021-04-28,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,13.61524525,TEC8
208,Mount Manu#3530,iviangita,awesome people interacted juan recently conversations amazing,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,13.61524525,TEC1
209,Mount Manu#3530,Tam2140,joining community stewards sync yesterday,Token Engineering Commons,2021-05-06,praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,13.61524525,TEC8
210,Mount Manu#3530,iviangita,joining legal weekly sync,Token Engineering Commons,2021-04-30,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,13.61524525,TEC4
211,Mount Manu#3530,chuygarcia92,joining comms wg call,Token Engineering Commons,2021-05-04,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,13.61524525,TEC1
212,Mount Manu#3530,iviangita,joining legal weekly call,Token Engineering Commons,2021-05-07,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,13.61524525,TEC4
213,Mount Manu#3530,markop,attending comms call,Token Engineering Commons,2021-04-27,praise,1000.0,70.0,100.0,0.0006276224767,0.7531469721,13.61524525,TEC1
214,Mount Manu#3530,iviangita,joining tec community call https youtu carix3rovx0,Token Engineering Commons,2021-05-07,praise,1000.0,50.0,100.0,0.0005637746898,0.6765296278,13.61524525,TEC15
215,shawn_westrick,JuankBell,amazing work proposal terms document,Token Engineering Commons,2021-04-30,praise,30000.0,300.0,200.0,0.004689088111,5.626905733,11.40997375,TEC1
216,shawn_westrick,iviangita,continuous work legal,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.40997375,TEC4
217,shawn_westrick,chuygarcia92,get enough praise huge contributions legal,Token Engineering Commons,2021-05-06,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.40997375,TEC4
218,shawn_westrick,iviangita,awesome people interacted juan recently conversations amazing,Token Engineering Commons,2021-05-07,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,11.40997375,TEC1
219,shawn_westrick,iviangita,joining legal wg past weeks dealt legal issues ahead time,Token Engineering Commons,2021-05-07,praise,1000.0,90.0,100.0,0.0006914702636,0.8297643163,11.40997375,TEC4
220,shawn_westrick,iviangita,joining legal weekly sync,Token Engineering Commons,2021-04-30,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,11.40997375,TEC4
221,shawn_westrick,iviangita,joining legal weekly call,Token Engineering Commons,2021-05-07,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,11.40997375,TEC4
222,T Wells#9070,iviangita,initiative onboarding framework looks really cool,Token Engineering Commons,2021-04-30,praise,50000.0,100.0,100.0,0.005838750666,7.006500799,11.16834885,TEC6
223,T Wells#9070,chuygarcia92,great meeting touching base presentation structure,Token Engineering Commons,2021-04-27,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.16834885,TEC1
224,T Wells#9070,chuygarcia92,valuable content contributions tec,Token Engineering Commons,2021-04-27,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.16834885,TEC15
225,T Wells#9070,iviangita,inviting suga modules,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,100.0,0.000723394157,0.8680729884,11.16834885,TEC15
226,T Wells#9070,chuygarcia92,joining comms wg call,Token Engineering Commons,2021-05-04,praise,1000.0,80.0,100.0,0.0006595463701,0.7914556442,11.16834885,TEC1
227,sembrestels,sembrestels,12h working adding timelock create vote permission https github com commonsswarm hatch template pull 7,Telegram,2021-05-01,commons swarm,120000.0,600.0,500.0,0.01594163826,19.12996591,11.11149818,TEC2
228,sembrestels,sembrestels,3h work improving migration tools documentation safety,Telegram,2021-05-01,commons swarm,30000.0,150.0,300.0,0.004509989901,5.411987881,11.11149818,TEC14
229,sembrestels,sembrestels,2h validating pinning commons swarm contracts apps https hackmd io qijhpciir6uzxktbifzi7g commons swarm apps,Telegram,2021-05-03,commons swarm,20000.0,200.0,200.0,0.003325898868,3.991078642,11.11149818,TEC5
230,sembrestels,sembrestels,2h going back forth writing posts found better way parameterize impact hour formula https forum tecommons org impact hour rate deep dive 90 13,Telegram,2021-05-01,commons swarm,20000.0,150.0,200.0,0.003166279401,3.799535281,11.11149818,TEC1
231,sembrestels,GriffGreen,making badass gantt chart hackmd,Telegram,2021-05-02,commons swarm,10000.0,150.0,200.0,0.002122329093,2.546794912,11.11149818,TEC5
232,sembrestels,GriffGreen,jake countless hours put building dashboard ready play,Token Engineering Commons,2021-05-03,general,1000.0,200.0,400.0,0.001941913667,2.3302964,11.11149818,TEC15
233,sembrestels,iviangita,hack sessions paulo past weeks,Token Engineering Commons,2021-04-30,praise,1000.0,100.0,500.0,0.001922434924,2.306921909,11.11149818,TEC2
234,sembrestels,chuygarcia92,1h reviewing commons swarm weekly updates,Telegram,2021-04-30,commons swarm,10000.0,100.0,100.0,0.001662949434,1.995539321,11.11149818,TEC5
235,sembrestels,sembrestels,1h updating implementation specification https forum tecommons org tec test hatch implementation specification 226 7,Telegram,2021-05-01,commons swarm,10000.0,100.0,100.0,0.001662949434,1.995539321,11.11149818,TEC1
236,sembrestels,chuygarcia92,1h work commons swarm weekly updates,Telegram,2021-05-06,commons swarm,10000.0,100.0,100.0,0.001662949434,1.995539321,11.11149818,TEC5
237,sembrestels,iviangita,hosting leading lot params parties,Token Engineering Commons,2021-05-07,praise,10000.0,100.0,100.0,0.001662949434,1.995539321,11.11149818,TEC3
238,sembrestels,iviangita,two weeks working hard madrid,Token Engineering Commons,2021-05-07,praise,1000.0,300.0,200.0,0.001661632218,1.993958661,11.11149818,TEC2
239,sembrestels,iviangita,awesome work bonding curve modelling helping params dashboard,Token Engineering Commons,2021-04-30,praise,1000.0,300.0,100.0,0.001361872026,1.634246431,11.11149818,TEC3
240,sembrestels,iviangita,tec hatch config dashboard looking cool amazing basically done dashboard awesome evolves time,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,11.11149818,TEC6
241,sembrestels,iviangita,building amazing stuff architects amazing tools,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,11.11149818,TEC15
242,sembrestels,iviangita,amazing hackathon week paulo,Token Engineering Commons,2021-05-07,praise,1000.0,200.0,200.0,0.001342393283,1.61087194,11.11149818,TEC1
243,sembrestels,iviangita,working hatch backend,Token Engineering Commons,2021-05-07,praise,1000.0,150.0,200.0,0.001182773816,1.419328579,11.11149818,TEC6
244,sembrestels,chuygarcia92,heros capes,Token Engineering Commons,2021-04-29,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.11149818,TEC5
245,sembrestels,iviangita,hanging eduardo real life,Token Engineering Commons,2021-04-30,praise,1000.0,200.0,100.0,0.001042633091,1.25115971,11.11149818,TEC16
